Final Test F1 Score,epoch,step,test_loss,train_loss,val_loss
,0,0,,2.2957651615142822,
,0,1,,2.30070424079895,
,0,2,,2.294874906539917,
,0,3,,2.313220262527466,
,0,4,,2.3117103576660156,
,0,5,,2.311466693878174,
,0,6,,2.301128625869751,
,0,7,,2.309934616088867,
,0,8,,2.307330846786499,
,0,9,,2.2982773780822754,
,0,10,,2.305084466934204,
,0,11,,2.289264678955078,
,0,12,,2.2828845977783203,
,0,13,,2.2904529571533203,
,0,14,,2.2964398860931396,
,0,15,,2.2934207916259766,
,0,16,,2.2978501319885254,
,0,17,,2.2906999588012695,
,0,18,,2.288527250289917,
,0,19,,2.2810590267181396,
,0,20,,2.2628586292266846,
,0,21,,2.2833099365234375,
,0,22,,2.2820725440979004,
,0,23,,2.2571258544921875,
,0,24,,2.247504949569702,
,0,25,,2.18210506439209,
,0,26,,2.1884422302246094,
,0,27,,2.1846988201141357,
,0,28,,2.269843339920044,
,0,29,,2.2007431983947754,
,0,30,,2.1948704719543457,
,0,31,,2.15079665184021,
,0,32,,2.1799607276916504,
,0,33,,2.112081289291382,
,0,34,,2.164517402648926,
,0,35,,2.097979784011841,
,0,36,,2.056267499923706,
,0,37,,2.12488055229187,
,0,38,,2.022035837173462,
,0,39,,2.106372356414795,
,0,40,,2.071582555770874,
,0,41,,1.9068082571029663,
,0,42,,1.885448932647705,
,0,43,,1.962862253189087,
,0,44,,1.957413673400879,
,0,45,,1.7420281171798706,
,0,46,,1.8236196041107178,
,0,47,,2.0198938846588135,
,0,48,,1.7699395418167114,
,0,49,,1.851458191871643,
,0,50,,1.6990134716033936,
,0,51,,1.7304319143295288,
,0,52,,1.9225660562515259,
,0,53,,1.6871068477630615,
,0,54,,1.7453492879867554,
,0,55,,1.74315345287323,
,0,56,,1.6052699089050293,
,0,57,,1.5696290731430054,
,0,58,,1.7020307779312134,
,0,59,,1.616999864578247,
,0,60,,1.61888587474823,
,0,61,,1.541400671005249,
,0,62,,1.3854045867919922,
,0,63,,1.557963252067566,
,0,64,,1.457065463066101,
,0,65,,1.4782682657241821,
,0,66,,1.438398003578186,
,0,67,,1.4138946533203125,
,0,68,,1.440966248512268,
,0,69,,1.347077488899231,
,0,70,,1.381099820137024,
,0,71,,1.5170551538467407,
,0,72,,1.3651912212371826,
,0,73,,1.1499522924423218,
,0,74,,1.5111119747161865,
,0,75,,1.1876300573349,
,0,76,,1.4656511545181274,
,0,77,,1.2011866569519043,
,0,78,,1.4763232469558716,
,0,79,,1.1305170059204102,
,0,80,,1.1396557092666626,
,0,81,,1.2324248552322388,
,0,82,,1.1980290412902832,
,0,83,,1.0071502923965454,
,0,84,,1.0658315420150757,
,0,85,,1.1404420137405396,
,0,86,,0.9719630479812622,
,0,87,,1.0004701614379883,
,0,88,,1.101726770401001,
,0,89,,0.864367663860321,
,0,90,,1.13390052318573,
,0,91,,0.9331634044647217,
,0,92,,1.3347015380859375,
,0,93,,0.9550596475601196,
,0,94,,0.6567726731300354,
,0,95,,0.8266104459762573,
,0,96,,0.7651672959327698,
,0,97,,0.9450315833091736,
,0,98,,0.9458197951316833,
,0,99,,0.8804828524589539,
,0,100,,0.880435585975647,
,0,101,,0.811206579208374,
,0,102,,0.6404216289520264,
,0,103,,0.858304500579834,
,0,104,,0.8454668521881104,
,0,105,,0.8271269798278809,
,0,106,,1.0439379215240479,
,0,107,,0.9820276498794556,
,0,108,,0.7466273307800293,
,0,109,,0.8643847703933716,
,0,110,,0.766119122505188,
,0,111,,0.657664954662323,
,0,112,,0.8633267283439636,
,0,113,,0.7915439605712891,
,0,114,,0.704203724861145,
,0,115,,0.5356991291046143,
,0,116,,0.7355499863624573,
,0,117,,0.6910707354545593,
,0,118,,0.8320545554161072,
,0,119,,0.508666455745697,
,0,120,,0.5904017686843872,
,0,121,,0.7519769072532654,
,0,122,,0.5921216011047363,
,0,123,,0.6070031523704529,
,0,124,,0.6920483112335205,
,0,125,,0.6470575332641602,
,0,126,,0.8855068683624268,
,0,127,,0.7273250818252563,
,0,128,,0.6240487694740295,
,0,129,,0.49810129404067993,
,0,130,,0.6256330609321594,
,0,131,,0.6606572866439819,
,0,132,,0.7474277019500732,
,0,133,,0.9639303088188171,
,0,134,,0.6471560001373291,
,0,135,,0.5745030641555786,
,0,136,,0.8966156840324402,
,0,137,,0.6805546879768372,
,0,138,,0.6826511025428772,
,0,139,,0.5458655953407288,
,0,140,,0.8518829941749573,
,0,141,,0.3688434660434723,
,0,142,,0.6124057769775391,
,0,143,,0.814355731010437,
,0,144,,0.7876039147377014,
,0,145,,0.37877577543258667,
,0,146,,0.8407900333404541,
,0,147,,0.5585017800331116,
,0,148,,0.740848958492279,
,0,149,,0.5880835652351379,
,0,150,,0.6774868369102478,
,0,151,,0.388459712266922,
,0,152,,0.5456933379173279,
,0,153,,0.4468502700328827,
,0,154,,0.614465594291687,
,0,155,,0.43884459137916565,
,0,156,,0.5263404846191406,
,0,157,,0.9007515907287598,
,0,158,,0.6767956614494324,
,0,159,,0.6612941026687622,
,0,160,,0.4415470361709595,
,0,161,,0.3183523118495941,
,0,162,,0.5049861669540405,
,0,163,,0.7399333715438843,
,0,164,,0.8412624001502991,
,0,165,,0.5062114596366882,
,0,166,,0.4708651006221771,
,0,167,,0.49654459953308105,
,0,168,,0.5913406610488892,
,0,169,,0.5103480219841003,
,0,170,,0.5952269434928894,
,0,171,,0.5607656240463257,
,0,172,,0.633121132850647,
,0,173,,0.4622255861759186,
,0,174,,0.4693751633167267,
,0,175,,0.46813592314720154,
,0,176,,0.5643630623817444,
,0,177,,0.41329479217529297,
,0,178,,0.8076525330543518,
,0,179,,0.4736189544200897,
,0,180,,0.6288701891899109,
,0,181,,0.6264618635177612,
,0,182,,0.5007164478302002,
,0,183,,0.4343757629394531,
,0,184,,0.5002641677856445,
,0,185,,0.47910794615745544,
,0,186,,0.4247629940509796,
,0,187,,0.6033614873886108,
,0,188,,0.6894089579582214,
,0,189,,0.596982479095459,
,0,190,,0.579076886177063,
,0,191,,0.6923680901527405,
,0,192,,0.6301303505897522,
,0,193,,0.4293784201145172,
,0,194,,0.6418575048446655,
,0,195,,0.42524537444114685,
,0,196,,0.8425896763801575,
,0,197,,0.39691150188446045,
,0,198,,0.38401496410369873,
,0,199,,0.5236278772354126,
,0,200,,0.676388680934906,
,0,201,,0.4411748945713043,
,0,202,,0.5229350924491882,
,0,203,,0.28290683031082153,
,0,204,,0.7996392846107483,
,0,205,,0.4504657983779907,
,0,206,,0.3686090409755707,
,0,207,,0.37484896183013916,
,0,208,,0.4056830406188965,
,0,209,,0.49353253841400146,
,0,210,,0.49321800470352173,
,0,211,,0.45435020327568054,
,0,212,,0.5078724026679993,
,0,213,,0.5616894960403442,
,0,214,,0.4425636827945709,
,0,215,,0.4358097314834595,
,0,216,,0.5411301851272583,
,0,217,,0.5577268004417419,
,0,218,,0.3712610602378845,
,0,219,,0.41741257905960083,
,0,220,,0.520026683807373,
,0,221,,0.3164463937282562,
,0,222,,0.289926141500473,
,0,223,,0.5607020258903503,
,0,224,,0.3674273192882538,
,0,225,,0.4625056982040405,
,0,226,,0.579230010509491,
,0,227,,0.537904679775238,
,0,228,,0.5463994145393372,
,0,229,,0.3447055518627167,
,0,230,,0.5216754674911499,
,0,231,,0.41445207595825195,
,0,232,,0.3803659975528717,
,0,233,,0.3441229462623596,
,0,234,,0.30952519178390503,
,0,235,,0.7406386137008667,
,0,236,,0.5617020726203918,
,0,237,,0.5281150937080383,
,0,238,,0.5080012679100037,
,0,239,,0.35389450192451477,
,0,240,,0.5542830228805542,
,0,241,,0.4325332045555115,
,0,242,,0.49662142992019653,
,0,243,,0.5288076996803284,
,0,244,,0.5127774477005005,
,0,245,,0.459343820810318,
,0,246,,0.337948739528656,
,0,247,,0.542807936668396,
,0,248,,0.38880017399787903,
,0,249,,0.4097422957420349,
,0,250,,0.3055131137371063,
,0,251,,0.4024904668331146,
,0,252,,0.4177277982234955,
,0,253,,0.27614420652389526,
,0,254,,0.44708579778671265,
,0,255,,0.6748756170272827,
