Final Test F1 Score,epoch,step,test_loss,train_loss,val_loss
,0,0,,2.312638521194458,
,0,1,,2.281238555908203,
,0,2,,2.3114709854125977,
,0,3,,2.3045082092285156,
,0,4,,2.3039283752441406,
,0,5,,2.2785747051239014,
,0,6,,2.296081781387329,
,0,7,,2.2888998985290527,
,0,8,,2.301161050796509,
,0,9,,2.2930593490600586,
,0,10,,2.2829079627990723,
,0,11,,2.291930675506592,
,0,12,,2.2986433506011963,
,0,13,,2.2918543815612793,
,0,14,,2.30666446685791,
,0,15,,2.3136298656463623,
,0,16,,2.290661573410034,
,0,17,,2.27610445022583,
,0,18,,2.276463508605957,
,0,19,,2.3296701908111572,
,0,20,,2.268953323364258,
,0,21,,2.3472323417663574,
,0,22,,2.261617660522461,
,0,23,,2.273106813430786,
,0,24,,2.255060911178589,
,0,25,,2.156930446624756,
,0,26,,2.139629364013672,
,0,27,,2.2148475646972656,
,0,28,,2.141728162765503,
,0,29,,2.098841667175293,
,0,30,,2.394385814666748,
,0,31,,2.301251173019409,
,0,32,,2.150836706161499,
,0,33,,2.282613515853882,
,0,34,,2.0627505779266357,
,0,35,,2.210526943206787,
,0,36,,2.272181510925293,
,0,37,,2.012277364730835,
,0,38,,2.0781307220458984,
,0,39,,1.9535804986953735,
,0,40,,2.200118064880371,
,0,41,,2.0614261627197266,
,0,42,,2.2932119369506836,
,0,43,,2.029413938522339,
,0,44,,1.9770368337631226,
,0,45,,1.6001652479171753,
,0,46,,2.0078036785125732,
,0,47,,1.8587366342544556,
,0,48,,1.8046095371246338,
,0,49,,1.5164756774902344,
,0,50,,2.314591407775879,
,0,51,,1.9162167310714722,
,0,52,,1.882056713104248,
,0,53,,1.8719631433486938,
,0,54,,1.9401037693023682,
,0,55,,1.8270405530929565,
,0,56,,1.8675495386123657,
,0,57,,1.9583323001861572,
,0,58,,2.0727336406707764,
,0,59,,1.9183942079544067,
,0,60,,2.0225493907928467,
,0,61,,1.6401467323303223,
,0,62,,1.417301893234253,
,0,63,,1.5638530254364014,
,0,64,,1.9138798713684082,
,0,65,,1.8175830841064453,
,0,66,,1.8737695217132568,
,0,67,,1.904868245124817,
,0,68,,1.6830286979675293,
,0,69,,1.8353619575500488,
,0,70,,1.634157657623291,
,0,71,,1.4131860733032227,
,0,72,,1.4261939525604248,
,0,73,,1.6913484334945679,
,0,74,,1.1464130878448486,
,0,75,,1.8522981405258179,
,0,76,,1.732462763786316,
,0,77,,1.4338421821594238,
,0,78,,1.905489206314087,
,0,79,,1.3093479871749878,
,0,80,,1.4514398574829102,
,0,81,,1.3386945724487305,
,0,82,,2.028865098953247,
,0,83,,1.5214486122131348,
,0,84,,1.6678298711776733,
,0,85,,1.3917943239212036,
,0,86,,1.3594478368759155,
,0,87,,1.5271456241607666,
,0,88,,1.4892804622650146,
,0,89,,1.4789857864379883,
,0,90,,1.4855148792266846,
,0,91,,1.4315800666809082,
,0,92,,1.4687854051589966,
,0,93,,1.6198920011520386,
,0,94,,1.9220201969146729,
,0,95,,1.5128077268600464,
,0,96,,1.6348134279251099,
,0,97,,1.366579532623291,
,0,98,,1.4883167743682861,
,0,99,,1.595922589302063,
,0,100,,1.4828604459762573,
,0,101,,1.243695855140686,
,0,102,,1.318139672279358,
,0,103,,1.0668489933013916,
,0,104,,1.1762580871582031,
,0,105,,0.9872134327888489,
,0,106,,1.4447994232177734,
,0,107,,0.865492045879364,
,0,108,,1.2582677602767944,
,0,109,,1.214353084564209,
,0,110,,1.082106113433838,
,0,111,,1.0861947536468506,
,0,112,,1.4341694116592407,
,0,113,,1.1135104894638062,
,0,114,,1.132723331451416,
,0,115,,1.6455703973770142,
,0,116,,1.4622081518173218,
,0,117,,0.8016584515571594,
,0,118,,1.063375473022461,
,0,119,,1.5562883615493774,
,0,120,,1.3553098440170288,
,0,121,,1.5932713747024536,
,0,122,,1.4167587757110596,
,0,123,,1.1815407276153564,
,0,124,,1.085593342781067,
,0,125,,1.0957870483398438,
,0,126,,1.4813584089279175,
,0,127,,1.3937809467315674,
,0,128,,0.8995940089225769,
,0,129,,1.4238744974136353,
,0,130,,1.3953938484191895,
,0,131,,1.698647379875183,
,0,132,,0.782503068447113,
,0,133,,0.7307043075561523,
,0,134,,1.5039045810699463,
,0,135,,1.6863348484039307,
,0,136,,1.155405044555664,
,0,137,,1.2659229040145874,
,0,138,,1.2755699157714844,
,0,139,,1.2403048276901245,
,0,140,,1.0826084613800049,
,0,141,,1.5346146821975708,
,0,142,,1.0460494756698608,
,0,143,,1.1799520254135132,
,0,144,,0.9990360736846924,
,0,145,,1.1916923522949219,
,0,146,,1.146317481994629,
,0,147,,1.0240099430084229,
,0,148,,1.1510655879974365,
,0,149,,1.4017316102981567,
,0,150,,1.132583737373352,
,0,151,,0.7089895009994507,
,0,152,,1.1984398365020752,
,0,153,,0.840866208076477,
,0,154,,1.055635929107666,
,0,155,,1.090868353843689,
,0,156,,1.4861658811569214,
,0,157,,1.0581046342849731,
,0,158,,1.360835075378418,
,0,159,,1.12877357006073,
,0,160,,1.0271307229995728,
,0,161,,0.8996868133544922,
,0,162,,0.8184510469436646,
,0,163,,0.9168832302093506,
,0,164,,1.6025047302246094,
