Final Test F1 Score,epoch,step,test_loss,train_loss,val_loss
,0,0,,2.2964425086975098,
,0,1,,2.295374631881714,
,0,2,,2.3065757751464844,
,0,3,,2.3133158683776855,
,0,4,,2.3061652183532715,
,0,5,,2.3047285079956055,
,0,6,,2.293853282928467,
,0,7,,2.302324056625366,
,0,8,,2.2964348793029785,
,0,9,,2.295645236968994,
,0,10,,2.29081130027771,
,0,11,,2.2966763973236084,
,0,12,,2.2888174057006836,
,0,13,,2.2795169353485107,
,0,14,,2.2979202270507812,
,0,15,,2.2855422496795654,
,0,16,,2.269808530807495,
,0,17,,2.2771553993225098,
,0,18,,2.2705297470092773,
,0,19,,2.2641727924346924,
,0,20,,2.2470927238464355,
,0,21,,2.232238531112671,
,0,22,,2.2319421768188477,
,0,23,,2.259103775024414,
,0,24,,2.194183826446533,
,0,25,,2.1730315685272217,
,0,26,,2.1924004554748535,
,0,27,,2.1859569549560547,
,0,28,,2.1884095668792725,
,0,29,,2.1236064434051514,
,0,30,,2.1497397422790527,
,0,31,,2.1428956985473633,
,0,32,,2.130859613418579,
,0,33,,2.1197354793548584,
,0,34,,2.076979398727417,
,0,35,,2.1330387592315674,
,0,36,,2.08339786529541,
,0,37,,2.066030740737915,
,0,38,,2.0559184551239014,
,0,39,,2.048330545425415,
,0,40,,1.987684965133667,
,0,41,,1.9448210000991821,
,0,42,,1.8991804122924805,
,0,43,,1.8660027980804443,
,0,44,,1.848581314086914,
,0,45,,1.8716621398925781,
,0,46,,1.8294544219970703,
,0,47,,1.654812216758728,
,0,48,,1.7298895120620728,
,0,49,,1.6916544437408447,
,0,50,,1.6432808637619019,
,0,51,,1.473758339881897,
,0,52,,1.5278254747390747,
,0,53,,1.6640372276306152,
,0,54,,1.5838619470596313,
,0,55,,1.4481511116027832,
,0,56,,1.499737024307251,
,0,57,,1.3787834644317627,
,0,58,,1.425544261932373,
,0,59,,1.3462345600128174,
,0,60,,1.331499695777893,
,0,61,,1.2649871110916138,
,0,62,,1.261590838432312,
,0,63,,1.307773232460022,
,0,64,,1.1997096538543701,
,0,65,,1.2317442893981934,
,0,66,,1.2653303146362305,
,0,67,,1.2516628503799438,
,0,68,,1.219598650932312,
,0,69,,1.1702513694763184,
,0,70,,1.124114990234375,
