Final Test F1 Score,epoch,step,test_loss,train_loss,val_loss
,0,0,,2.308570146560669,
,0,1,,2.30657958984375,
,0,2,,2.3089375495910645,
,0,3,,2.301774501800537,
,0,4,,2.3023033142089844,
,0,5,,2.3019444942474365,
,0,6,,2.3044331073760986,
,0,7,,2.2963807582855225,
,0,8,,2.2996010780334473,
,0,9,,2.2991583347320557,
,0,10,,2.2953269481658936,
,0,11,,2.2981464862823486,
,0,12,,2.294222354888916,
,0,13,,2.2986390590667725,
,0,14,,2.2904977798461914,
,0,15,,2.2893526554107666,
,0,16,,2.2854573726654053,
,0,17,,2.276434898376465,
,0,18,,2.2756412029266357,
,0,19,,2.2669029235839844,
,0,20,,2.250576972961426,
,0,21,,2.221024513244629,
,0,22,,2.23694109916687,
,0,23,,2.2792348861694336,
,0,24,,2.209867238998413,
,0,25,,2.1927878856658936,
,0,26,,2.2325382232666016,
,0,27,,2.2078089714050293,
,0,28,,2.239657163619995,
,0,29,,2.1859734058380127,
,0,30,,2.2004828453063965,
,0,31,,2.1989362239837646,
,0,32,,2.1746602058410645,
,0,33,,2.1722285747528076,
,0,34,,2.124584913253784,
,0,35,,2.1703341007232666,
,0,36,,2.1600606441497803,
,0,37,,2.1426258087158203,
,0,38,,2.1487810611724854,
,0,39,,2.184497594833374,
,0,40,,2.0772945880889893,
,0,41,,2.091165781021118,
,0,42,,2.12214732170105,
,0,43,,2.064725875854492,
,0,44,,2.100252389907837,
,0,45,,2.0680007934570312,
,0,46,,2.102606773376465,
,0,47,,1.915734052658081,
,0,48,,2.0544867515563965,
,0,49,,2.0663070678710938,
,0,50,,1.9985108375549316,
,0,51,,1.944704294204712,
,0,52,,1.9447723627090454,
,0,53,,1.986896276473999,
,0,54,,1.917555809020996,
,0,55,,1.894566535949707,
,0,56,,1.853623867034912,
,0,57,,1.8485651016235352,
,0,58,,1.8580596446990967,
,0,59,,1.774174690246582,
,0,60,,1.8112550973892212,
,0,61,,1.7078412771224976,
,0,62,,1.7326899766921997,
,0,63,,1.7775291204452515,
,0,64,,1.704676628112793,
,0,65,,1.7183313369750977,
,0,66,,1.7295098304748535,
,0,67,,1.6602208614349365,
,0,68,,1.5665814876556396,
,0,69,,1.6468522548675537,
,0,70,,1.601219892501831,
,0,71,,1.5902725458145142,
,0,72,,1.527901530265808,
,0,73,,1.5483850240707397,
,0,74,,1.5255926847457886,
,0,75,,1.6200367212295532,
,0,76,,1.394639253616333,
,0,77,,1.3844704627990723,
,0,78,,1.4158198833465576,
,0,79,,1.4765604734420776,
,0,80,,1.3808636665344238,
,0,81,,1.4968981742858887,
,0,82,,1.4307935237884521,
,0,83,,1.2480231523513794,
,0,84,,1.2112418413162231,
,0,85,,1.2758070230484009,
,0,86,,1.203094244003296,
,0,87,,1.220172643661499,
,0,88,,1.234786033630371,
,0,89,,1.3147776126861572,
,0,90,,1.2119168043136597,
,0,91,,1.198998212814331,
,0,92,,1.2582571506500244,
,0,93,,1.2102839946746826,
,0,94,,1.0476588010787964,
,0,95,,1.1729599237442017,
,0,96,,1.0300300121307373,
,0,97,,1.0465482473373413,
,0,98,,1.1469000577926636,
,0,99,,1.066198706626892,
,0,100,,1.0752713680267334,
,0,101,,0.9449437260627747,
,0,102,,1.0018770694732666,
,0,103,,0.8946800827980042,
,0,104,,0.9130801558494568,
,0,105,,1.0456676483154297,
,0,106,,1.0192216634750366,
,0,107,,0.8619336485862732,
,0,108,,1.012290358543396,
,0,109,,0.685286819934845,
,0,110,,0.9874685406684875,
,0,111,,0.8748819828033447,
,0,112,,0.8612154722213745,
,0,113,,1.0739296674728394,
,0,114,,0.8939002752304077,
,0,115,,0.978084146976471,
,0,116,,0.8025509119033813,
,0,117,,0.8220720887184143,
,0,118,,0.803855299949646,
,0,119,,0.8960294723510742,
,0,120,,0.7813154458999634,
,0,121,,0.8209655284881592,
,0,122,,0.8788780570030212,
,0,123,,0.8336429595947266,
,0,124,,0.8772920370101929,
,0,125,,0.7346482872962952,
,0,126,,0.7846558690071106,
,0,127,,0.849549412727356,
,0,128,,0.6904237270355225,
,0,129,,0.9030075669288635,
,0,130,,0.8608556985855103,
,0,131,,0.8988003730773926,
,0,132,,0.925020158290863,
,0,133,,0.8631244897842407,
,0,134,,0.6405127644538879,
,0,135,,0.7076301574707031,
,0,136,,0.7458645701408386,
,0,137,,0.7679299116134644,
,0,138,,0.7840510606765747,
,0,139,,0.6860263347625732,
,0,140,,0.7827916145324707,
,0,141,,0.6854702234268188,
,0,142,,0.7967457175254822,
,0,143,,0.7720075845718384,
,0,144,,0.7412087917327881,
,0,145,,0.5718165636062622,
,0,146,,0.5229647755622864,
,0,147,,0.6578285694122314,
,0,148,,0.8101962208747864,
,0,149,,0.732050895690918,
,0,150,,0.6134834289550781,
,0,151,,0.6672816276550293,
,0,152,,0.7540735602378845,
,0,153,,0.6322847604751587,
,0,154,,0.6798036098480225,
,0,155,,0.6763489246368408,
,0,156,,0.6853641867637634,
,0,157,,0.6457228660583496,
,0,158,,0.6471368074417114,
,0,159,,0.6444975733757019,
,0,160,,0.8468584418296814,
,0,161,,0.6248654127120972,
,0,162,,0.5602458715438843,
,0,163,,0.7174293398857117,
,0,164,,0.7047052979469299,
,0,165,,0.656443178653717,
,0,166,,0.6624425649642944,
,0,167,,0.7552615404129028,
,0,168,,0.5329312682151794,
,0,169,,0.620870053768158,
,0,170,,0.6481632590293884,
,0,171,,0.543635368347168,
,0,172,,0.6745878458023071,
,0,173,,0.8442918062210083,
,0,174,,0.575126588344574,
,0,175,,0.5607893466949463,
,0,176,,0.7872045636177063,
,0,177,,0.6358299851417542,
,0,178,,0.7154037356376648,
,0,179,,0.5792597532272339,
,0,180,,0.5223917365074158,
,0,181,,0.5819551348686218,
,0,182,,0.4754580557346344,
,0,183,,0.5722782015800476,
,0,184,,0.6292527318000793,
,0,185,,0.4792454242706299,
,0,186,,0.4918314516544342,
,0,187,,0.6398228406906128,
,0,188,,0.48581939935684204,
,0,189,,0.6584361791610718,
,0,190,,0.4679374098777771,
,0,191,,0.5923585891723633,
,0,192,,0.6536480188369751,
,0,193,,0.4618983268737793,
,0,194,,0.46273788809776306,
,0,195,,0.47649067640304565,
,0,196,,0.5242746472358704,
,0,197,,0.6547397971153259,
,0,198,,0.561473548412323,
,0,199,,0.43488839268684387,
,0,200,,0.4035140872001648,
,0,201,,0.6383957862854004,
,0,202,,0.5644499063491821,
,0,203,,0.5325616598129272,
,0,204,,0.40148159861564636,
,0,205,,0.3872859477996826,
,0,206,,0.4274628460407257,
,0,207,,0.5534707903862,
,0,208,,0.5335276126861572,
,0,209,,0.4422444701194763,
,0,210,,0.3760007321834564,
,0,211,,0.4220650792121887,
,0,212,,0.4794018566608429,
,0,213,,0.5417731404304504,
