Final Test F1 Score,epoch,step,test_loss,train_loss,val_loss
,0,0,,2.309098720550537,
,0,1,,2.3062102794647217,
,0,2,,2.302009344100952,
,0,3,,2.3043100833892822,
,0,4,,2.30533504486084,
,0,5,,2.3116955757141113,
,0,6,,2.30397629737854,
,0,7,,2.3023626804351807,
,0,8,,2.297682762145996,
,0,9,,2.2989306449890137,
,0,10,,2.2928266525268555,
,0,11,,2.299190044403076,
,0,12,,2.2988061904907227,
,0,13,,2.2962429523468018,
,0,14,,2.2890474796295166,
,0,15,,2.2885401248931885,
,0,16,,2.2807867527008057,
,0,17,,2.2775652408599854,
,0,18,,2.2863576412200928,
,0,19,,2.27988338470459,
,0,20,,2.2697324752807617,
,0,21,,2.2700095176696777,
,0,22,,2.268615484237671,
,0,23,,2.26411771774292,
,0,24,,2.2299022674560547,
,0,25,,2.236450672149658,
,0,26,,2.235633373260498,
,0,27,,2.2216062545776367,
,0,28,,2.2719717025756836,
,0,29,,2.185457944869995,
,0,30,,2.21370530128479,
,0,31,,2.163632869720459,
,0,32,,2.1779088973999023,
,0,33,,2.1218361854553223,
,0,34,,2.087541103363037,
,0,35,,2.1129438877105713,
,0,36,,2.062600612640381,
,0,37,,2.0626437664031982,
,0,38,,2.0786094665527344,
,0,39,,2.0311427116394043,
,0,40,,1.902114987373352,
,0,41,,1.91094172000885,
,0,42,,1.863588571548462,
,0,43,,1.803061842918396,
,0,44,,1.7680963277816772,
,0,45,,1.7312155961990356,
,0,46,,1.7500797510147095,
,0,47,,1.5516554117202759,
,0,48,,1.6850634813308716,
,0,49,,1.6417803764343262,
,0,50,,1.586778998374939,
,0,51,,1.4232566356658936,
,0,52,,1.5131415128707886,
,0,53,,1.6493422985076904,
,0,54,,1.5189874172210693,
,0,55,,1.314086675643921,
,0,56,,1.4130158424377441,
,0,57,,1.3328779935836792,
,0,58,,1.2707009315490723,
,0,59,,1.231056809425354,
,0,60,,1.230414628982544,
,0,61,,1.1675937175750732,
,0,62,,1.2185438871383667,
,0,63,,1.1457788944244385,
,0,64,,1.0636496543884277,
,0,65,,1.1696140766143799,
,0,66,,1.174917221069336,
,0,67,,1.1831475496292114,
,0,68,,1.1402853727340698,
,0,69,,1.0553369522094727,
,0,70,,1.0435940027236938,
,0,71,,1.086875081062317,
,0,72,,1.0362935066223145,
,0,73,,1.0493953227996826,
,0,74,,1.0576751232147217,
,0,75,,0.9762813448905945,
,0,76,,0.8773517608642578,
,0,77,,0.8944747447967529,
,0,78,,1.0453119277954102,
,0,79,,0.9722405076026917,
,0,80,,0.8417620062828064,
,0,81,,1.0865246057510376,
,0,82,,0.973448634147644,
,0,83,,0.7838194370269775,
,0,84,,0.8352396488189697,
,0,85,,0.9337157011032104,
,0,86,,0.9350343942642212,
,0,87,,0.7915310263633728,
,0,88,,0.825145423412323,
,0,89,,0.8604730367660522,
,0,90,,0.8704207539558411,
,0,91,,0.7621303796768188,
,0,92,,0.7736279368400574,
,0,93,,0.7770878076553345,
,0,94,,0.8740304708480835,
,0,95,,0.7842258810997009,
,0,96,,0.7884823679924011,
,0,97,,0.7494149208068848,
,0,98,,0.8795725703239441,
,0,99,,0.826244592666626,
,0,100,,0.830405056476593,
,0,101,,0.6636313796043396,
,0,102,,0.9195775389671326,
,0,103,,0.6603546738624573,
,0,104,,0.5920152068138123,
,0,105,,0.8147141337394714,
,0,106,,0.7824544906616211,
,0,107,,0.7251946926116943,
,0,108,,0.7375905513763428,
,0,109,,0.49268844723701477,
,0,110,,0.7362303733825684,
,0,111,,0.6531497836112976,
,0,112,,0.6390902400016785,
,0,113,,0.7877417802810669,
,0,114,,0.6840842366218567,
,0,115,,0.8028243184089661,
,0,116,,0.5856184959411621,
,0,117,,0.6718270778656006,
,0,118,,0.6937995553016663,
,0,119,,0.7676177620887756,
,0,120,,0.577743649482727,
,0,121,,0.6970074772834778,
,0,122,,0.7560517191886902,
,0,123,,0.7137652039527893,
,0,124,,0.7198251485824585,
,0,125,,0.5545152425765991,
,0,126,,0.6195213794708252,
,0,127,,0.7669918537139893,
